1566400916814095	154	49	0
1566400916814388	138	103	1
1566400916815008	150	115	1
1566400916815911	87	179	0
1566400916816191	227	86	1
1566400916817292	87	179	1
1566400916819054	170	85	1
1566400916819072	124	152	1
1566400916819553	227	86	0
1566400916819881	87	179	0
1566400916821155	87	179	1
1566400916822356	124	152	1
1566400916823830	227	86	1
1566400916825436	124	152	1
1566400916825513	138	103	0
1566400916825783	87	179	1
1566400916826568	124	121	1
1566400916826624	224	98	0
1566400916826852	157	28	1
1566400916827384	138	103	1
1566400916827903	150	115	0
1566400916829235	138	103	0
1566400916829403	121	9	1
1566400916829893	180	117	0
1566400916831014	157	28	1
1566400916831073	138	103	1
1566400916831192	121	9	1
1566400916831376	128	114	0
1566400916832727	178	146	0
1566400916833381	121	9	1
1566400916834935	138	103	0
1566400916835601	87	179	1
1566400916836333	194	161	0
1566400916838620	128	114	1
1566400916839711	121	9	1
1566400916840425	186	123	1
1566400916841690	186	109	1
1566400916842239	116	157	1
1566400916843170	146	161	0
1566400916844305	128	114	0
1566400916845222	186	109	0
1566400916846000	236	75	0
1566400916848217	87	179	1
1566400916848940	186	123	1
1566400916850513	158	103	0
1566400916850604	121	9	1
1566400916851249	87	179	1
1566400916851394	124	121	1
1566400916852952	87	179	1
1566400916854472	87	179	1
1566400916854882	121	9	1
1566400916856643	87	179	1
1566400916856670	124	121	0
1566400916859654	87	179	0
1566400916860474	124	121	1
1566400916861467	87	179	1
1566400916861790	121	9	1
1566400916864116	121	9	1
1566400916864259	154	116	0
1566400916865346	79	67	1
1566400916866197	210	143	1
1566400916870673	93	33	1
1566400916873606	116	157	1
1566400916873880	168	147	0
1566400916873893	191	99	1
1566400916874094	87	179	1
1566400916874926	224	85	0
1566400916875045	194	147	0
1566400916875798	87	179	1
1566400916876070	239	2	0
1566400916876080	120	90	0
1566400916878086	124	121	1
1566400916879299	184	101	0
1566400916879355	116	157	0
1566400916882652	239	2	0
1566400916883216	184	101	0
1566400916883915	191	99	1
1566400916885014	116	120	0
1566400916885889	239	2	0
1566400916886143	191	99	0
1566400916886224	87	179	0
1566400916887136	197	151	0
1566400916887338	83	166	0
1566400916888641	87	179	0
1566400916888685	124	121	0
1566400916888984	212	34	0
1566400916890094	93	100	1
1566400916890337	87	179	1
1566400916890697	124	152	1
1566400916890743	191	99	1
1566400916892791	239	2	0
1566400916893978	124	152	1
1566400916894526	150	115	0
1566400916894898	93	100	1
1566400916895245	239	2	0
1566400916895612	124	121	1
1566400916896717	150	115	1
1566400916897368	128	95	0
1566400916898280	239	2	0
1566400916899544	124	152	1
1566400916899649	130	93	1
1566400916899763	191	99	1
1566400916899870	87	179	0
1566400916899934	239	2	1
1566400916900633	140	129	0
1566400916901404	87	179	1
1566400916901920	124	152	1
1566400916902298	138	103	0
1566400916902562	239	2	0
1566400916903300	87	179	0
1566400916904612	87	179	1
1566400916904686	124	152	1
1566400916905196	130	93	0
1566400916905199	116	157	0
1566400916906101	87	179	1
1566400916906645	239	2	0
1566400916907443	129	112	0
1566400916909158	87	179	1
1566400916909402	206	66	0
1566400916910651	138	103	0
1566400916910838	124	152	1
1566400916911333	87	179	1
1566400916912695	239	2	0
1566400916912981	150	115	0
1566400916913259	124	121	1
1566400916914988	87	179	0
1566400916915020	124	152	1
1566400916916325	199	69	0
1566400916917835	124	152	0
1566400916918306	87	179	0
1566400916918646	130	93	1
1566400916919491	239	2	1
1566400916919771	87	179	1
1566400916919916	124	121	0
1566400916921854	87	179	1
1566400916923743	87	179	0
1566400916924746	130	93	1
1566400916924869	87	179	1
1566400916926075	87	179	1
1566400916926156	210	143	1
1566400916926546	140	129	0
1566400916926926	124	152	1
1566400916927817	200	40	0
1566400916929323	124	121	0
1566400916930039	93	100	1
1566400916931265	150	115	1
1566400916931411	239	2	1
1566400916932493	121	9	1
1566400916932964	239	2	1
1566400916933113	124	152	1
1566400916934809	130	93	1
1566400916935886	232	156	0
1566400916936097	140	6	1
1566400916936220	239	2	0
1566400916937621	124	94	0
1566400916937812	130	93	1
1566400916937824	150	115	1
1566400916938098	93	100	1
1566400916938176	120	90	1
1566400916940808	140	6	1
1566400916941128	138	103	1
1566400916941385	239	2	0
1566400916941525	200	40	1
1566400916941976	157	28	1
1566400916942914	124	121	1
1566400916945094	110	87	0
1566400916945521	148	29	0
1566400916945766	236	43	0
1566400916946190	138	103	0
1566400916946466	136	139	0
1566400916946678	124	121	0
1566400916946710	212	153	0
1566400916946757	162	78	0
1566400916946788	239	2	0
1566400916947312	87	179	1
1566400916947337	175	67	1
1566400916947401	157	28	0
1566400916948339	138	103	1
1566400916948615	153	94	1
1566400916948761	239	2	1
1566400916949304	87	179	1
1566400916949532	170	152	0
1566400916951445	87	179	0
1566400916951775	232	156	1
1566400916953422	157	28	1
1566400916953716	87	179	0
1566400916954664	191	150	0
1566400916955047	239	2	0
1566400916955799	42	133	0
1566400916956027	87	179	0
1566400916956656	234	123	0
1566400916956820	157	28	0
1566400916959462	124	121	0
1566400916960726	157	28	1
1566400916961431	87	179	0
