1566400960074538	87	179	1
1566400960076251	87	179	1
1566400960078023	87	179	1
1566400960079257	87	179	1
1566400960080326	176	116	1
1566400960080484	239	2	1
1566400960080957	116	157	1
1566400960081589	154	59	1
1566400960081594	87	179	1
1566400960082829	238	137	0
1566400960083124	158	68	0
1566400960084969	87	179	1
1566400960086660	108	58	0
1566400960086891	87	179	1
1566400960088271	154	59	1
1566400960088292	157	28	0
1566400960088820	238	152	0
1566400960089867	149	76	0
1566400960090750	87	179	0
1566400960094359	239	2	1
1566400960094466	93	33	1
1566400960095924	159	13	1
1566400960098141	121	9	1
1566400960098145	239	2	0
1566400960100735	158	68	1
1566400960101077	239	2	0
1566400960101095	93	100	1
1566400960103741	239	2	1
1566400960103979	93	100	1
1566400960105906	87	179	1
1566400960107807	142	141	0
1566400960108103	239	2	0
1566400960109054	146	20	0
1566400960109896	87	179	0
1566400960111960	87	179	1
1566400960113165	87	179	1
1566400960113357	121	9	1
1566400960114202	140	6	1
1566400960114524	87	179	1
1566400960115459	239	2	0
1566400960115916	154	59	0
1566400960117271	87	179	0
1566400960119084	87	179	1
1566400960119507	212	98	0
1566400960119564	140	6	1
1566400960121510	87	179	1
1566400960122800	142	141	1
1566400960123254	87	179	1
1566400960124742	134	102	0
1566400960126305	87	179	0
1566400960126762	157	28	1
1566400960127574	239	2	0
1566400960128563	87	179	1
1566400960128860	83	166	0
1566400960129145	154	59	1
1566400960129600	130	93	1
1566400960129991	158	68	1
1566400960130217	157	28	0
1566400960132351	154	59	0
1566400960136920	239	2	0
1566400960137631	121	9	1
1566400960141556	87	179	1
1566400960143049	157	28	1
1566400960143052	12	54	1
1566400960143149	239	2	0
1566400960143350	138	103	1
1566400960143506	121	9	1
1566400960144630	239	2	1
1566400960145253	87	179	1
1566400960145448	138	103	1
1566400960145960	158	68	0
1566400960147310	87	179	1
1566400960149588	87	179	1
1566400960149860	239	2	0
1566400960149905	124	121	1
1566400960151206	170	105	0
1566400960151299	87	179	1
1566400960152230	94	80	1
1566400960152628	163	52	0
1566400960152681	137	57	1
1566400960152826	106	108	0
1566400960152862	115	70	0
1566400960153088	167	70	0
1566400960153944	239	2	0
1566400960154124	124	121	0
1566400960154380	138	60	0
1566400960154450	94	81	0
1566400960154624	87	179	0
1566400960154653	100	13	0
1566400960155501	93	103	0
1566400960156024	239	2	1
1566400960156314	137	59	0
1566400960156610	87	179	1
1566400960156901	36	52	0
