1566401027278183	230	128	0
1566401027283738	87	179	1
1566401027284599	186	123	1
1566401027285580	136	99	0
1566401027287174	87	179	0
1566401027288426	87	179	1
1566401027288573	159	13	1
1566401027288660	239	2	0
1566401027291776	130	93	1
1566401027291812	239	2	1
1566401027292318	87	179	0
1566401027293982	87	179	1
1566401027294019	239	2	0
1566401027295011	130	93	1
1566401027295919	157	28	1
1566401027296329	239	2	1
1566401027298552	87	179	1
1566401027300250	158	68	0
1566401027300476	204	53	0
1566401027303159	239	2	0
1566401027304371	204	82	1
1566401027305710	239	2	1
1566401027307134	87	179	0
1566401027308126	157	28	0
1566401027308316	239	2	0
1566401027309132	87	179	1
1566401027309380	204	82	1
1566401027310609	87	179	1
1566401027311270	239	2	1
1566401027311651	157	28	1
1566401027311975	204	82	0
1566401027312680	87	179	1
1566401027314699	87	179	0
1566401027316033	87	179	1
1566401027317596	87	179	1
1566401027318480	170	59	0
1566401027318635	121	9	1
1566401027318738	239	2	1
1566401027318807	87	179	1
1566401027320392	87	179	1
1566401027322075	87	179	1
1566401027322193	130	93	1
1566401027322754	239	2	0
1566401027323228	168	144	0
1566401027325407	87	179	1
1566401027326210	214	155	0
1566401027326886	87	179	1
1566401027327640	239	2	1
1566401027330259	130	93	1
1566401027331185	239	2	1
1566401027331265	132	4	0
1566401027332148	191	99	1
1566401027332550	157	28	1
1566401027332890	79	157	1
1566401027333386	239	2	0
1566401027335272	140	6	1
1566401027335408	191	99	0
1566401027336030	239	2	0
1566401027337906	226	81	0
1566401027338300	239	2	1
1566401027340554	239	2	0
1566401027342612	239	2	1
1566401027344545	124	121	1
1566401027345789	239	2	0
1566401027345984	191	99	1
1566401027347581	121	9	1
1566401027347898	198	40	0
1566401027348530	87	179	1
1566401027348988	239	2	0
1566401027349648	87	179	1
1566401027351339	87	179	1
1566401027351695	124	121	0
1566401027352483	239	2	1
1566401027352911	87	179	1
1566401027353860	121	9	1
1566401027354862	191	99	1
1566401027355092	124	121	1
1566401027355151	239	2	0
1566401027355174	87	179	0
1566401027357215	87	179	1
1566401027357595	138	37	1
1566401027357751	114	75	0
1566401027358374	239	2	0
1566401027358457	44	86	0
1566401027358799	111	70	0
1566401027358864	125	99	0
1566401027359197	132	70	0
1566401027359242	138	59	0
1566401027359708	76	72	1
1566401027359947	52	102	0
1566401027360673	239	2	1
1566401027360696	137	58	0
1566401027361007	138	38	0
1566401027361227	93	80	0
1566401027361238	90	102	0
1566401027361849	110	97	0
1566401027362208	183	146	0
1566401027362700	170	85	1
1566401027363056	108	89	0
1566401027363169	239	2	1
1566401027364166	140	160	0
1566401027364359	138	37	0
1566401027364422	124	121	0
1566401027364679	114	75	1
1566401027365100	182	102	0
1566401027365807	87	179	1
1566401027366374	76	72	0
1566401027366787	138	59	1
1566401027367043	174	98	0
1566401027367364	137	58	1
1566401027367555	128	98	0
1566401027367677	52	102	1
1566401027367680	93	80	1
1566401027367744	51	7	0
1566401027367839	90	102	1
1566401027368026	120	97	0
1566401027368044	138	57	0
1566401027368274	157	28	1
1566401027368358	134	123	0
1566401027368371	87	179	0
1566401027368819	94	80	0
1566401027368825	138	37	1
1566401027368892	73	84	0
1566401027369322	125	99	1
1566401027369456	3	43	1
1566401027369714	128	100	0
1566401027369822	78	37	0
1566401027369825	118	68	0
1566401027369825	162	52	1
1566401027369848	116	157	1
1566401027369865	48	68	1
1566401027369887	137	57	1
1566401027369904	76	72	1
1566401027370077	139	58	0
1566401027370211	41	22	0
1566401027370400	111	69	0
1566401027370515	61	19	1
1566401027370547	3	42	0
1566401027370735	87	179	0
1566401027370772	47	11	0
1566401027371354	111	70	1
1566401027371659	125	98	0
1566401027371730	90	101	0
1566401027371782	116	120	0
1566401027371884	134	59	0
1566401027372046	105	111	0
1566401027372632	78	37	1
1566401027372711	94	80	1
1566401027372805	76	72	0
1566401027372955	93	33	1
1566401027373225	41	22	1
1566401027373809	162	52	0
1566401027374006	139	58	1
1566401027374056	138	37	0
1566401027374194	138	57	1
1566401027374204	137	57	0
1566401027374321	3	43	0
1566401027374508	48	68	0
1566401027374619	93	80	0
1566401027374663	73	84	1
1566401027374885	3	42	1
1566401027374902	61	19	0
1566401027374930	137	58	0
1566401027374939	62	19	1
1566401027374972	184	101	0
1566401027375714	138	59	0
1566401027375927	125	98	1
1566401027376069	51	102	0
1566401027376303	40	23	0
1566401027376480	111	70	0
1566401027376541	137	59	0
1566401027376670	147	104	0
1566401027376851	149	113	0
1566401027376935	138	58	1
1566401027376941	168	90	0
1566401027377034	166	90	0
1566401027377048	111	69	1
1566401027377079	200	91	0
1566401027377254	217	175	0
1566401027377324	109	124	0
1566401027377338	156	65	0
1566401027377402	133	87	0
1566401027377502	162	150	0
1566401027377516	104	112	0
1566401027377526	128	81	0
1566401027377562	148	127	0
1566401027377567	130	80	0
1566401027377577	113	100	0
1566401027377625	82	44	0
1566401027377634	2	43	0
1566401027377635	115	81	0
1566401027377692	130	82	0
1566401027377700	148	125	0
