1566401018774117	87	179	0
1566401018774501	191	99	1
1566401018775459	145	68	0
1566401018775574	239	2	0
1566401018775761	157	28	1
1566401018775881	147	14	1
1566401018776092	87	179	0
1566401018776471	121	9	1
1566401018777687	124	121	1
1566401018778841	87	179	1
1566401018779866	212	28	0
1566401018779989	87	179	1
1566401018781002	138	103	0
1566401018781483	87	179	1
1566401018781517	186	123	1
1566401018781735	121	9	1
1566401018781849	150	115	0
1566401018783075	157	28	0
1566401018783426	87	179	0
1566401018785004	87	179	1
1566401018785195	121	9	1
1566401018785847	124	121	0
1566401018786783	87	179	1
1566401018788058	176	116	1
1566401018789332	239	2	1
1566401018789506	156	13	1
1566401018790758	138	103	1
1566401018791169	87	179	0
1566401018791947	186	123	0
1566401018791983	239	2	1
1566401018792438	176	116	1
1566401018793213	87	179	1
1566401018794876	156	13	1
1566401018795075	239	2	0
1566401018797547	87	179	1
1566401018797941	130	93	0
1566401018798689	170	105	0
1566401018798802	124	121	1
1566401018799423	138	71	0
1566401018800723	220	8	1
1566401018800771	153	7	1
1566401018801033	191	99	1
1566401018802365	87	179	0
1566401018804181	147	14	1
1566401018804182	130	93	0
1566401018805175	188	98	0
1566401018805401	124	152	1
1566401018806198	98	67	0
1566401018806344	239	2	0
1566401018806733	138	103	0
1566401018807427	130	93	1
1566401018807928	138	103	1
1566401018809316	186	123	1
1566401018809409	87	179	1
1566401018809499	239	2	0
1566401018810410	130	93	1
1566401018810518	156	13	1
1566401018811040	116	157	1
1566401018811520	188	98	1
1566401018812081	157	28	1
1566401018812381	124	152	1
1566401018812727	239	2	0
1566401018814088	186	123	0
1566401018814451	124	121	0
1566401018814701	87	179	0
1566401018815441	124	152	1
1566401018815856	157	28	0
1566401018816200	188	38	0
1566401018816321	87	179	1
1566401018816821	130	122	0
1566401018817475	239	2	1
1566401018817721	124	152	1
1566401018818871	87	179	0
1566401018819291	141	129	0
1566401018819886	239	2	0
1566401018820474	124	121	1
1566401018820603	191	99	1
1566401018820926	87	179	1
1566401018821779	124	152	1
1566401018822482	87	179	1
1566401018823037	138	103	0
