1566400993674884	239	2	1
1566400993675064	191	99	1
1566400993676086	154	59	1
1566400993676499	87	179	0
1566400993676824	239	2	1
1566400993678184	154	59	0
1566400993678523	87	179	1
1566400993679012	239	2	1
1566400993679185	176	116	1
1566400993681233	87	179	0
1566400993681276	239	2	0
1566400993684628	87	179	0
1566400993685598	191	99	1
1566400993685740	239	2	0
1566400993686553	87	179	1
1566400993687821	239	2	0
1566400993688910	87	179	1
1566400993689269	239	2	1
1566400993690147	87	179	1
1566400993690665	93	33	1
1566400993691742	239	2	0
1566400993694966	191	99	1
1566400993697264	87	179	1
1566400993698735	239	2	1
1566400993699693	87	179	0
1566400993701113	87	179	1
1566400993701579	236	53	0
1566400993702242	239	2	1
1566400993703993	87	179	0
1566400993704326	150	115	1
1566400993704856	191	99	1
1566400993705196	239	2	1
1566400993709639	87	179	1
1566400993710828	87	179	1
1566400993712371	224	38	0
1566400993712537	211	68	0
1566400993713260	87	179	1
1566400993715225	87	179	0
1566400993716394	239	2	0
1566400993716558	157	28	1
1566400993720255	87	179	0
1566400993721052	239	2	0
1566400993721438	170	85	1
1566400993721568	157	28	0
1566400993721609	87	179	1
1566400993723473	239	2	1
1566400993723907	138	103	1
1566400993724461	87	179	0
1566400993725111	190	104	0
1566400993727009	239	2	0
1566400993729151	168	147	0
1566400993729344	87	179	1
1566400993730046	239	2	1
1566400993732238	239	2	0
1566400993732270	166	90	0
1566400993734871	239	2	0
1566400993735880	176	116	1
1566400993736748	239	2	1
1566400993739289	176	116	0
1566400993739473	150	115	0
1566400993739561	124	121	1
1566400993739616	239	2	1
1566400993743172	191	99	1
1566400993743243	236	53	1
1566400993743248	121	9	1
1566400993743967	130	80	0
1566400993744473	150	115	0
1566400993745207	87	179	0
1566400993746771	124	121	0
1566400993747538	87	179	1
1566400993748729	87	179	1
1566400993750452	87	179	1
1566400993753432	87	179	1
1566400993754039	144	95	0
1566400993754134	144	169	0
1566400993754136	121	9	1
1566400993754448	167	70	0
1566400993754774	110	124	0
1566400993754787	79	157	1
1566400993754861	239	2	0
1566400993755379	136	58	0
1566400993755622	136	56	1
1566400993755753	87	179	1
1566400993756856	93	80	1
1566400993757221	239	2	0
1566400993757711	93	81	0
1566400993758133	137	57	1
1566400993758505	137	58	0
1566400993758627	138	38	0
1566400993759177	89	145	0
1566400993759524	74	16	0
1566400993760253	136	56	0
1566400993760354	150	151	0
1566400993760465	158	169	0
1566400993760846	136	99	0
1566400993761113	121	9	1
1566400993761947	60	33	0
1566400993762527	140	6	1
1566400993762819	236	53	0
1566400993763119	93	80	0
1566400993763973	137	57	0
1566400993764275	136	56	0
1566400993764447	124	121	1
1566400993764626	136	58	1
1566400993764751	136	57	1
1566400993764755	138	38	1
1566400993764768	72	84	1
1566400993764878	73	84	0
1566400993765102	61	19	1
1566400993765290	52	102	1
1566400993765344	109	54	0
1566400993765435	78	37	0
1566400993765579	125	98	0
1566400993765590	41	22	0
1566400993765630	3	43	1
1566400993765694	137	56	0
1566400993765734	93	80	1
1566400993765781	113	130	0
1566400993765898	163	52	0
1566400993766056	48	68	1
1566400993766241	94	80	0
1566400993766362	140	6	1
1566400993766464	116	67	0
1566400993766590	139	37	0
1566400993767052	137	58	1
1566400993767117	24	72	0
1566400993767206	147	104	0
1566400993767448	148	136	0
1566400993767501	170	105	0
1566400993767654	111	69	0
1566400993767864	176	98	0
1566400993767969	76	72	0
1566400993768089	140	124	0
1566400993768189	78	37	1
1566400993768414	161	114	0
1566400993768590	92	102	0
1566400993768637	93	80	0
1566400993768692	73	84	1
1566400993768996	87	179	1
1566400993769172	124	121	0
1566400993769201	72	84	0
1566400993769242	136	57	0
1566400993769265	3	43	0
1566400993769808	137	57	1
1566400993769982	61	19	0
1566400993770018	136	58	0
1566400993770144	41	22	1
1566400993770184	116	120	0
1566400993770213	154	59	0
1566400993770248	125	98	1
1566400993770248	140	85	0
1566400993770269	48	68	0
1566400993770653	160	61	0
1566400993771070	176	80	0
1566400993771186	93	33	1
1566400993771199	93	80	1
1566400993771277	55	83	0
1566400993771308	87	179	0
1566400993771450	51	102	0
1566400993771460	104	112	0
1566400993771532	40	23	0
1566400993771594	137	87	0
1566400993771864	146	103	0
1566400993771902	162	52	0
1566400993771959	124	63	0
1566400993771966	135	57	0
1566400993772095	166	70	0
1566400993772151	134	151	0
1566400993772163	136	56	1
1566400993772173	160	121	0
1566400993772247	149	115	0
1566400993772327	169	94	0
1566400993772479	109	124	0
1566400993772546	62	19	1
1566400993772680	124	99	0
1566400993772932	111	131	0
1566400993772958	82	44	0
1566400993772971	93	81	0
1566400993773180	100	89	0
1566400993773545	15	5	0
1566400993773847	162	109	0
1566400993773877	72	85	0
1566400993773938	164	59	0
1566400993774081	143	102	0
1566400993774148	128	127	0
1566400993774164	109	70	0
1566400993774178	144	108	0
1566400993774226	180	64	0
1566400993774287	48	68	1
1566400993774292	93	33	1
1566400993774315	136	57	0
1566400993774381	169	96	0
1566400993774415	82	86	0
1566400993774470	138	38	0
1566400993774479	111	70	0
1566400993774502	110	70	0
1566400993774560	137	56	1
1566400993774613	144	169	0
1566400993774805	77	38	0
1566400993774825	113	130	1
1566400993774832	145	77	0
1566400993774881	87	179	1
1566400993774917	116	103	0
1566400993774917	106	88	0
1566400993775052	171	106	0
1566400993775265	61	19	1
1566400993775413	166	70	1
1566400993775470	92	103	0
1566400993775507	165	104	0
1566400993775515	138	61	0
1566400993775569	166	71	0
1566400993775583	40	23	1
1566400993775617	21	130	1
1566400993775768	77	71	0
1566400993775815	72	84	1
1566400993775871	21	131	0
1566400993775901	76	73	0
1566400993775927	112	90	0
1566400993775979	112	131	0
1566400993776000	169	106	0
1566400993776070	108	89	0
1566400993776156	140	105	0
1566400993776179	188	90	0
1566400993776190	55	83	1
1566400993776304	130	80	0
1566400993776439	168	72	0
1566400993776452	128	57	0
1566400993776458	139	104	0
1566400993776482	162	53	0
1566400993776501	137	59	0
1566400993776521	62	20	0
1566400993776530	177	71	0
1566400993776558	174	82	0
1566400993776564	34	22	0
1566400993776595	57	119	0
1566400993776616	93	103	0
1566400993776669	167	72	0
1566400993776685	138	152	0
1566400993776742	158	78	0
1566400993776785	156	121	0
1566400993776800	188	99	0
1566400993776861	138	38	1
1566400993776863	104	112	1
1566400993776886	118	85	0
1566400993776939	181	49	0
1566400993776991	87	179	0
1566400993777002	94	18	0
1566400993777031	119	117	0
1566400993777040	106	108	0
1566400993777101	73	85	0
1566400993777160	125	99	0
1566400993777210	112	130	1
1566400993777330	135	57	1
1566400993777336	146	124	0
1566400993777379	110	124	0
1566400993777387	132	125	0
1566400993777403	22	131	0
1566400993777405	162	52	1
1566400993777410	48	4	0
1566400993777454	29	107	0
1566400993777487	4	44	0
1566400993777622	160	115	0
1566400993777664	136	92	0
1566400993777724	147	135	0
1566400993777742	145	141	0
1566400993777781	3	43	1
1566400993777827	180	86	0
1566400993777903	162	137	0
1566400993777923	156	158	0
1566400993777963	128	95	0
1566400993777986	120	97	0
1566400993778015	16	5	0
1566400993778036	109	124	1
1566400993778042	137	58	0
1566400993778081	42	2	0
1566400993778203	165	35	0
1566400993778388	178	135	0
1566400993778422	225	37	0
1566400993778478	138	83	0
1566400993778521	138	59	0
1566400993778567	110	109	0
1566400993778612	128	98	0
1566400993778632	112	70	0
1566400993778772	78	38	0
1566400993778860	52	9	0
1566400993778865	100	89	1
1566400993779087	57	73	1
1566400993779122	166	71	1
1566400993779136	20	129	0
1566400993779146	225	36	1
1566400993779253	77	38	1
1566400993779282	238	72	0
1566400993779325	239	2	1
1566400993779493	132	62	0
1566400993779668	148	110	0
1566400993779694	153	100	0
1566400993779749	141	75	0
1566400993779781	163	53	0
1566400993779839	135	127	0
1566400993779926	158	56	0
1566400993779935	113	100	0
1566400993779992	44	86	0
1566400993779996	112	112	0
1566400993780072	91	103	0
1566400993780157	70	95	0
1566400993780237	145	104	0
1566400993780439	142	82	0
1566400993780449	188	119	0
1566400993780459	122	124	0
1566400993780534	56	84	0
1566400993780565	232	5	0
1566400993780565	34	92	0
1566400993780617	139	114	0
1566400993780669	132	130	0
1566400993780695	72	62	0
1566400993780733	142	129	0
1566400993780925	170	108	0
1566400993781065	147	101	0
1566400993781093	114	94	0
1566400993781100	52	103	0
1566400993781124	84	90	0
1566400993781139	172	95	0
1566400993781179	180	58	0
1566400993781223	144	110	0
1566400993781224	122	75	0
1566400993781229	152	127	0
1566400993781248	87	179	0
1566400993781299	174	119	0
1566400993781357	149	114	0
1566400993781358	112	100	0
1566400993781371	138	87	0
1566400993781399	105	113	0
1566400993781427	136	36	0
1566400993781432	144	95	0
1566400993781485	128	92	0
1566400993781580	140	119	0
1566400993781614	237	72	0
1566400993781644	115	106	0
1566400993781680	112	83	0
1566400993781701	162	78	0
1566400993781718	112	132	0
1566400993781743	98	85	0
1566400993781881	122	111	0
1566400993781883	176	0	0
1566400993781905	166	122	0
1566400993781950	140	83	0
1566400993781994	148	17	0
1566400993782007	124	134	0
1566400993782054	112	96	0
1566400993782082	133	134	0
1566400993782096	22	131	1
1566400993782099	130	138	0
1566400993782108	160	25	0
1566400993782174	129	112	0
1566400993782185	131	59	0
1566400993782218	134	132	0
1566400993782226	190	100	0
1566400993782229	168	125	0
1566400993782246	112	82	0
1566400993782282	23	73	0
1566400993782302	166	129	0
1566400993782307	122	104	0
1566400993782311	182	102	0
1566400993782318	19	129	0
1566400993782322	94	97	0
1566400993782395	124	96	0
1566400993782464	123	130	0
1566400993782490	177	76	0
1566400993782501	167	128	0
1566400993782548	156	115	0
1566400993782631	150	84	0
1566400993782647	110	123	1
1566400993782658	104	87	0
1566400993782661	148	89	0
1566400993782665	152	62	0
1566400993782673	109	124	0
1566400993782701	112	106	0
1566400993782714	106	97	0
1566400993782715	116	81	0
1566400993782751	137	66	0
1566400993782780	177	90	0
1566400993782812	110	97	0
1566400993782838	173	152	0
1566400993782839	186	104	0
1566400993782863	100	98	0
1566400993782863	133	86	0
1566400993782881	236	73	0
1566400993782881	66	81	0
1566400993782892	158	120	0
1566400993782903	106	142	0
